data-revisit-plants_info-on-date_tagged,data-revisit-plants_info-site_code_tagged,tag.no,sci.name,data-revisit-plants_info-deadalive,data-revisit-plants_info-height,data-revisit-plants_info-rcd,data-revisit-plants_info-yes_no1,data-revisit-plants_info-disturbance,data-revisit-plants_info-flame_h,data-revisit-plants_info-yes_no,data-revisit-plants_info-spot,data-revisit-plants_info-photo_bud,PARENT_KEY,KEY
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1345,Dolichandrone atrovirens,alive,95,25,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[20]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1385,Dolichandrone atrovirens,alive,83,25,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[21]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1387,Dolichandrone atrovirens,alive,58,19,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[22]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1381,Dolichandrone atrovirens,alive,68,19,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[23]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1396,Dolichandrone atrovirens,alive,98,20,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[24]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1300,Dolichandrone atrovirens,alive,76,23,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[25]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1377,Dolichandrone atrovirens,alive,38,5,yes,fire,30,yes,collar,https://drive.google.com/open?id=1Bch46OawsPOgBlOG7zM0MC2oYN7UtJ5I,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[26]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1344,Dolichandrone atrovirens,alive,117,29,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[27]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1374,Dolichandrone atrovirens,alive,160,30,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[28]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1379,Dolichandrone atrovirens,alive,210,41,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[29]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1373,Dolichandrone atrovirens,alive,52,6,yes,fire,50,yes,collar,https://drive.google.com/open?id=1Ltz_r-7rTLWUfs_jisey3sBleQ_zm-wr,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[30]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1353,Dolichandrone atrovirens,alive,85,22,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[31]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1367,Dolichandrone atrovirens,alive,69,6,yes,fire,40,yes,collar,https://drive.google.com/open?id=18GKsDNRF_819-pdYc2yI140ckRyKLmh1,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[32]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1365,Dolichandrone atrovirens,alive,154,39,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[33]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1364,Dolichandrone atrovirens,alive,113,23,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[34]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1366,Dolichandrone atrovirens,dead, , ,yes,fire,70, , , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[35]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1343,Dolichandrone atrovirens,alive,79,29,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[36]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1333,Dolichandrone atrovirens,alive,130,33,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[37]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1352,Dolichandrone atrovirens,alive,120,23,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[38]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1351,Dolichandrone atrovirens,alive,127,25,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[39]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1350,Dolichandrone atrovirens,alive,174,28,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[40]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1303,Dolichandrone atrovirens,dead, , ,yes,fire,60, , , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[41]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1371,Dolichandrone atrovirens,alive,48,20,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[42]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1336,Dolichandrone atrovirens,alive,110,24,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[43]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1338,Dolichandrone atrovirens,alive,135,23,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[44]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1341,Dolichandrone atrovirens,alive,64,19,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[45]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1369,Dolichandrone atrovirens,alive,128,30,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[46]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1368,Dolichandrone atrovirens,alive,58,10,yes,fire,40,yes,collar,https://drive.google.com/open?id=1nNHjop_Q6AjjIXRB4zeN5VTvhdgUmalC,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[47]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1370,Dolichandrone atrovirens,alive,50,19,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[48]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1347,Dolichandrone atrovirens,dead, , ,yes,fire,30, , , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[49]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1337,Dolichandrone atrovirens,alive,130,29,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[50]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1335,Dolichandrone atrovirens,alive,122,30,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[51]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1332,Dolichandrone atrovirens,alive,74,22,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[52]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1348,Dolichandrone atrovirens,alive,90,24,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[53]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1361,Dolichandrone atrovirens,alive,49,4,yes,fire,40,yes,collar,https://drive.google.com/open?id=1KpKMafxJurh11VRoIHIoHE5bndDTgArF,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[54]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,4574,Dolichandrone atrovirens,alive,184,31,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[55]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,4575,Dolichandrone atrovirens,alive,110,31,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[56]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1307,Dolichandrone atrovirens,alive,110,23,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[57]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1302,Dolichandrone atrovirens,alive,59,19,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[58]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1308,Dolichandrone atrovirens,alive,56,23,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[59]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1322,Dolichandrone atrovirens,alive,69,29,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[60]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1323,Dolichandrone atrovirens,alive,46,16,yes,fire,30,yes,collar,https://drive.google.com/open?id=161wfErz_d5kxZOM8IZioJRYixlr9d7uC,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[61]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1306,Dolichandrone atrovirens,alive,50,17,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[62]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1324,Dolichandrone atrovirens,alive,124,24,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[63]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1325,Dolichandrone atrovirens,alive,83,24,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[64]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1326,Dolichandrone atrovirens,alive,58,22,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[65]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1305,Dolichandrone atrovirens,alive,66,22,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[66]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1327,Dolichandrone atrovirens,alive,60,29,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[67]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1301,Dolichandrone atrovirens,alive,67,29,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[68]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1331,Dolichandrone atrovirens,alive,68,26,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[69]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,4579,Dolichandrone atrovirens,alive,73,26,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[70]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,4573,Dolichandrone atrovirens,alive,116,29,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[71]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1309,Dolichandrone atrovirens,alive,214,30,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[72]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1313,Dolichandrone atrovirens,alive,77,19,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[73]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1312,Dolichandrone atrovirens,alive,150,24,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[74]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1330,Dolichandrone atrovirens,alive,83,23,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[75]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1314,Dolichandrone atrovirens,alive,87,29,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[76]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,4578,Dolichandrone atrovirens,dead, , ,yes,fire,100, , , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[77]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1311,Dolichandrone atrovirens,alive,65,29,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[78]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1358,Dolichandrone atrovirens,alive,74,8,yes,fire,40,yes,collar,https://drive.google.com/open?id=10qDRHnfDE0J445YM_R5KMQVKkhVhjA4y,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[79]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1310,Dolichandrone atrovirens,alive,146,35,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[80]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1360,Dolichandrone atrovirens,alive,42,19,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[81]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1357,Dolichandrone atrovirens,alive,68,23,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[82]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1359,Dolichandrone atrovirens,alive,90,28,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[83]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1328,Dolichandrone atrovirens,alive,70,30,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[84]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1356,Dolichandrone atrovirens,alive,131,32,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[85]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1315,Dolichandrone atrovirens,alive,106,32,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[86]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1317,Dolichandrone atrovirens,alive,58,20,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[87]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1321,Dolichandrone atrovirens,alive,50,15,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[88]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1318,Pongamia pinnata,alive,49,19,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[89]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1363,Dolichandrone atrovirens,alive,60,16,no, , ,no, , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[90]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,4572,Dolichandrone atrovirens,dead, , ,yes,fire,30, , , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[91]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1362,Dolichandrone atrovirens,dead, , ,yes,fire,20, , , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[92]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1304,Dolichandrone atrovirens,dead, , ,yes,fire,45, , , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[93]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1319,Dolichandrone atrovirens,dead, , ,yes,fire,50, , , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[94]
2021-05-24T08:42:00.000+05:30,APC6-bodha_grass_removed_no_fire,1354,Dolichandrone atrovirens,dead, , ,yes,fire,80, , , ,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2,uuid:8b863c03-6054-4b21-be9a-c7b0885744d2/revisit[95]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4570,Dolichandrone atrovirens,alive,35,13,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[1]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4571,Dolichandrone atrovirens,alive,69,26,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[2]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4521,Dolichandrone atrovirens,alive,91,29,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[3]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4510,Dolichandrone atrovirens,alive,70,24,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[4]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4559,Dolichandrone atrovirens,alive,38,17,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[5]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4560,Dolichandrone atrovirens,alive,46,11,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[6]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4563,Dolichandrone atrovirens,alive,95,33,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[7]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4576,Dolichandrone atrovirens,alive,95,32,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[8]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4561,Dolichandrone atrovirens,alive,73,22,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[9]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4558,Dolichandrone atrovirens,alive,95,29,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[10]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4557,Dolichandrone atrovirens,alive,63,20,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[11]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4556,Dolichandrone atrovirens,alive,98,21,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[12]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4555,Dolichandrone atrovirens,alive,195,38,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[13]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4568,Dolichandrone atrovirens,alive,110,40,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[14]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4566,Dolichandrone atrovirens,alive,75,7,yes,fire,30,yes,collar,https://drive.google.com/open?id=1bt0qajLeTDk1bSiAG0h_CRm-9oSVyRUA,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[15]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4567,Dolichandrone atrovirens,alive,197,39,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[16]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4565,Dolichandrone atrovirens,alive,122,31,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[17]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4569,Dolichandrone atrovirens,alive,150,32,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[18]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4544,Dolichandrone atrovirens,alive,210,40,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[19]
2021-05-24T10:51:00.000+05:30,APC7-bodha_grass_removed_no_fire,4564,Dolichandrone atrovirens,alive,195,32,no, , ,no, , ,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61,uuid:348dacaa-a464-4d7c-84f9-0f920fe90b61/revisit[20]
